"Domain","Authors","Year","Title","Venue","VenueType","Citation","ResearchQuestion","SpaceTask","DependentMeasurePrimary","Scale","FoR","FoR_In_Task","PerformanceIfRestrictedFoR","Discussion_Notes","CoderName","PublishingLanguage","StudyNumber","TaskID","Country","SpecificLocation","LocationNotes","UrbanRural","UrbanRuralCertainty","Language","LanguageNotes","WALSCode","ISOCode","GlottologCode","CulturalGroup","CulturalGroupNotes","OverallNotes","PrivateNotes","GroupSampleSize","StudySampleSize","RepeatedParticipantsWithinStudy","FunRating"
"Space","Abarbanell, Li",2021,"Unraveling the contribution of left-right language on spatial perspective taking","Spatial Cognition & Computation","Journal","Linda Abarbanell & Peggy Li (2021) Unraveling the contribution of leftright language on spatial perspective taking, Spatial Cognition & Computation, 21:1, 1-38.","How does knowledge of left-right language influence children's (10-13yrs) spatial perspective taking abilities?","Participants identify where a hidden coin was in reference to a sheep figurine without the question using specific left/right language.  The figurine as well as coin was held on a 4-armed apparatus that spun to change the sheeps orientation with the coin's location moving equal amounts.","LanguageProductionSpoken","small","ego","ego/allo","","65.22% used L/R terms, 43.48% used L/R terms with no mistakes. Those who used non-L/R used intrinsic descriptors.","Ortega","English",1,"a","Mexico","Tenejapa, Chiapas, Mexico","Within Mayan community both in and around municipal center","urbans",3,"Spanish","","spa","","","child spanish speakers in the mayan urban area","13 girls, 10 boys, Mage = 11.68 years","","",23,80,0,NA
"Space","Abarbanell, Montana, Li",2011,"Revisiting the plasticity of human spatial cognition","International Conference on Spatial Information Theory","Conference Proceedings","Abarbanell, L., Montana, R., & Li, P. (2011, September). Revisiting the plasticity of human spatial cognition. In International Conference on Spatial Information Theory (pp. 245-263). Springer, Berlin, Heidelberg.","Which FoRs are preferred by monolingual spanish speaker in Santa María Ixcatlán?","Participants arranged figurines as they remember after turning 90 degrees (""Animals in a Row"" task.) In the open-ended condition participants were simply instructed to “place the animals in the same way” at the second table.","ObjectPlacement","small","ego","ego/allo","","The distribution confirmed that the children’s preferences aligned with the dominant frame of reference in their language.","Ortega","English",1,"a","United States","Cambridge, Massachusetts, United States","","urbanl",3,"Us-English","","eng","","","English-speaking children between the ages of seven to ten","mean age 7.93years; SD = .83)","","",14,39,0,NA
"Space","Adamou, Shen",2017,"Beyond language shift: spatial cognition among the Ixcatecs in Mexico","Journal of Cognition and Culture","Journal","Adamou, E., & Shen, X. R. (2017). Beyond language shift: spatial cognition among the Ixcatecs in Mexico. Journal of Cognition and Culture, 17(1-2), 94-115.","Which FoRs are preferred by monolingual spanish speaker in Santa María Ixcatlán?","Participants arranged 3 items as they remember after turning 180 degrees (version of ""Animals in a Row"" task.) The objects are placed on a chair. ","ObjectPlacement","small","allo","ego/allo","","Intrinsic FoR highly favored over geocentric and egocentric. Geo preferred only slightly higher than ego. However, significant influence of location on FoR preference: egocentric preferred indoors and geocentric preferred outdoors. Influence of Education with significantly more participants with secondary education choosing the geocentric frame. Influence of Education with significantly more participants with secondary education choosing the geocentric frame.","Ortega","English",1,"","Mexico","Santa María Ixcatlán, Oaxaca, Mexico","","rural",3,"Spanish","","spa","","","monolingual spanish speaking Ixcatecs adults","19 under 30yrs old, 12 aged 31-60, and 6 over 61yrs old. 17 men & 20 women. 23 participants attended at most primary school and 13 completed secondary education.","","",37,37,0,NA
"Space","Báez",2011,"Spatial frames of reference preferences in Juchitán Zapotec","Language Sciences","Journal","Báez, G. P. (2011). Spatial frames of reference preferences in Juchitán Zapotec. Language Sciences, 33(6), 943-960.","What spatial FoRs are preferred by speakers of Juchiteco Zapotec?","In pairs, one participant described the spatial relationships of a ball and chair in a photo in order for their partner to match their images (ball & chair task.)","LanguageProductionSpoken","small","allo","ego/allo","","Participants preferred the absolute, object-centered, vertical, and topological FoRs","Star-Lack","English",1,"","Mexico","La Ventosa, Juchitán de Zaragoza, Oaxaca, Mexico","","urbans",3,"Juchiteco Zapotec","","zai","","","adult bilingual natives","9 female, 3 male. 2 illiterate. varying education levels. all bilingual (spanish.)","","",12,12,0,NA
"Space","Beller, Bender",2017,"How relative is the relative frame of reference? Front and back in Norwegian, Farsi, German, and Japanese","Proceedings of the 39th Annual Conference of the Cognitive Science Society","Conference Proceedings","Beller, S. & Bender, A. (2017). How Relative is the Relative Frame of Reference? Front and back in Norwegian, Farsi, German, and Japanese. In G. Gunzelmann, A. Howes, T. Tenbrink, & E. J. Davelaar (Eds.), Proceedings of the 39th Annual Conference of the Cognitive Science Society (118-123). Cognitive Science Society.","Does language impact which variation of the relative FoR for the frontal and dorsal perspectievs are preferred","Participants asked to describe the relationship between two objects","ForcedChoiceDescription","small","ego","ego/allo","","Reflection variant for frontal perspective not ubiquitous but rotation variant common for dorsal perspective","Robbins","English",1,"","Norway","University of Bergen","","urbanl",3,"Norwegian","","nor","","","students","7 male, 64 female","","",64,194,0,NA
"Space","Beller, Singmann, Hüther, Bender",2015,"Turn around to have a look? Spatial referencing in dorsal vs. frontal settings in cross-linguistic comparison","Frontiers in Psychology","Journal","Beller, S., Singmann, H., Hüther, L., & Bender, A. (2015). Turn around to have a look? Spatial referencing in dorsal vs. frontal settings in cross-linguistic comparison. Frontiers in Psychology, 6, 1283.","Which FoRs are prefered by speakers of different languages (German, US-English, Mandarin Chinese, and Tongan) for the variants of the relative FoR in frontal and dorsal settings?","Participants were asked to take the perspective of a depicted observer and to describe, from this perspective, object arrays in front of this person (frontal condition) or in back of this person (dorsal condition).","LanguageProductionSpoken","small","ego","ego/allo","","in the frontal condition, the data suggest a preference for reflection. In the dorsal condition, turn-rotation dominated in all four languages","Ortega","English",1,"","Germany","Freiburg im Breisgau, Germany","","urbanl",3,"German","","ger","","","German adults","101 females, 36 males. Mostly students from Freiburg University (mean age 24.9 years; SD = 7.0; range: 18–58 years), 69 in the frontal and 68 in the dorsal condition.","All configurations were presented as two-dimensional (2D) sketches from a bird’s eye view and, thus, clearly differ from real world spatial situations.","",137,137,0,NA
"Space","Bender, Teige-Mocigemba, Rothe-Wulf, Seel, Beller",2020,"Being in front is good - but where is in front? Preferences for spatial referencing affect evaluation","Cognitive Science","Journal","Bender, A., Teige-Mocigemba, S., Rothe-Wulf, A., Seel, M., & Beller, S. (2019). Being in front is good - but where is in front? Preferences for spatial referencing affect evaluation. Cognitive Science, 44(6).","Are perceptions of positivity and negativitity cross-culturally associated with FoR positions","Participants completed Implicit Association task where spatial and valence discrimination were mapped onto the same response keys","ReactionTime","small","ego","ego/allo","","Significant IAT effects of the in front/positive and behind/negative mapping","Star-Lack","English",1,"","Germany",NA,"","urbanl",2,"German","","ger","","","Adult native speakers","15 male, 28 female","","",43,115,0,NA
"Space","Bender, Beller, Bennardo",2010,"Temporal frames of reference: conceptual analysis and empirical evidence from German, English, Mandarin Chinese and Tongan","Journal of Cognition and Culture","Journal","Bennardo, G., Beller, S., & Bender, A. (2010). Temporal frames of reference: Conceptual analysis and empirical evidence from German, English, Mandarin Chinese and Tongan. Journal of Cognition and Culture, 10(3-4), 283-307.","Do spatial conceptions of time include specific representations of the relative FoR","Participants given a spatial prime of either ego-moving or object-moving, then asked time questions about past and present","LanguageProductionSpoken","small","allo","ego/allo","","Significant difference between cultural-groups","Star-Lack","English",1,"","Germany","University of Freiburg","","urbanl",3,"German","","ger","","","students","47 males, 73 female","","",120,547,0,NA
"Space","Bohnemeyer",2011,"Spatial frames of reference in Yucatec: Referential promiscuity and task-specificity","Language Sciences","Journal","Bohnemeyer, J. (2011). Spatial frames of reference in Yucatec: Referential promiscuity and task-specificity. Language sciences, 33(6), 892-914.","How does referential promiscuity manifest in Yucatec Maya, and how does task moderate it","Pairs of participants describe the orientation of a ball and chair (B&C task) to idenitfy matching pictures","LanguageProductionSpoken","small","both","ego/allo","","Object-centered and direct FoR are both prevalent, supporting the referential promiscuity of Yucatec","Star-Lack","English",1,"a","Mexico","Yaxley, Quintana Roo, Mexico","In experimenter's room rented in Yaxely, Mexico","urbans",2,"Yucatec Maya","","yct","","","native bilingual and literate speakers","5 men, 5 women","","",10,10,0,NA
"Space","Bohnemeyer, Donelson, Tucker, Benedicto, Capistrán Garza, Eggleston, Hernández Green, de Jesús, Hernández Gómez, Herrera Castro O’Meara, Palancar, Pérez Báez, Polian, Romero Méndez",2014,"The Cultural Transmission of Spatial Cognition: Evidence from a Large-scale Study","Proceedings of the Annual Meeting of the Cognitive Science Society","Journal","Bohnemeyer, J.; Donelson, K.; Tucker, R.; Benedicto, E.; Garza, A. C; Eggleston, A., et al. (2014). The Cultural Transmission of Spatial Cognition: Evidence from a Large-scale Study. Proceedings of the Annual Meeting of the Cognitive Science Society, 36.","What are the influences on FoR preference in language and non linguistic cognition in speakers of 11 linguistic varieties of Mexico, Nicaragua, and Spain?","Participants arranged figurines as they remember after turning 180 degrees (""Animals in a Row"" task.)","ObjectPlacement","small","allo","ego/allo","","The only predictor variable that produced a significant effect in the models of the probability of egocentric reconstructions was writing. Topography played a marginally significant role. There was, however, no significant language effect. ","Ortega","English",2,"","Mexico","Chacoma, Mexico","","rural",2,"Tseltal","","tzt","","","N/A","9 under 30 and 7 over 30yo. 9 male and 7 female","","*This paper focused on modeling data and running various statistical analyses. Due to this, much information about participants and locations are left out. Results from study 1 (Ball & chair) are left out of coding due to lack of results and details.",17,17,0,NA
"Space","Caffò, Lopez, Spano, Stasolla, Serino, Cipresso, Riva Bosco",2020,"The differential effect of normal and pathological aging on egoventric and allocentric spatial memory in navigational and reaching space","Neurological Sciences","Journal","Caffò, A. O., Lopez, A., Spano, G., Stasolla, F., Serino, S., Cipresso, P., & Bosco, A. (2020). The differential effect of normal and pathological aging on egocentric and allocentric spatial memory in navigational and reaching space. Neurological Sciences, 41, 1741-1749.","How does aging, gender, and cognitive disorders impact the retrieval and computation of familiar spatial knowledge","Participants asked to identify well-known landmarks on a map or route; asked to memorize positions and characteristics of objects","LanguageProductionSpoken","large","both","ego/allo","","MCI significantly lower performance in both ego- and allo-centric tasks than other groups","Star-Lack","English",1,"","Italy","Bari, Italy","","urbanl",3,"Italian","","ita","","","elderly","40 healthy  students, 40 healthy elderly, 40 elderly with SMC, 40 elderly with MCI","","",160,160,0,NA
"Space","Capistran Garza",2011,"Locative and orientation descriptions in Tarascan: Topological relations and frames of reference","Language Sciences","Journal","Capistran Garza, A. (2011). Locative and orientation descriptions in Tarascan: Topological relations and frames of reference. Language Sciences, 33(6), 1006-1024.","What spatial FoRs are preferred by speakers of Tarascan for orientation and locative descriptions","Pairs of participants describe the orientation of a ball and chair (B&C task) to idenitfy matching pictures","LanguageProductionSpoken","small","allo","ego/allo","","Participants preferred the geomorphic, landmark-based, and direct FoRs","Star-Lack","English",1,"","Mexico","Michoaćan, Mexico","Santa Fe de la Laguna, Michoacán, Mexico","urbans",3,"Tarascan","","","","tara1323","Adult native speakers","4 men, 6 women; varying sex, age, degree of bilingualism, and literacy level","Slight differences in preferences between speakers when the figure faced east/west vs north/south","",10,10,0,NA
"Space","Celik, Takubo, Núñez",2019,"Spatial frames of reference in Miyako: Digging into Whorfian linguistic relativity","Japanese/Korean Linguistics","Conference Proceedings","Celik, K., Takubo, Y., & Núñez, R. (2019). Spatial frames of reference in Miyako: Digging into Whorfian linguistic relativity. Japanese/Korean Linguistics, 25.","What spatial FoRs are preferred by speakers of Miyako","Pairs of participants communicated the spatial relationship of two objects to each other in order to create matching stimuli alignments","LanguageProductionSpoken","small","allo","ego/allo","","Miyako speakers speaking in Miyako preferred absolute FoR","Star-Lack","English",1,"","Japan","Miyako, Japan","","urbanl",3,"Miyako","","","mvi","","Adult bilingual speakers","Miyako speakers completed task in Miyako","","",8,24,0,NA
"Space","Cerqueglini",2015,"Spatial frames of reference in tranditional Negev Arabic: language-to-cognition correlation","Cognitive Processing","Journal","Cerqueglini, L. (2015). Spatial frames of reference in traditional Negev Arabic: Language-to-cognition correlation. Cognitive Processing, 16(1), 185-188.","Do speakers of Traditional Negev Arabic have preferences for spatial FoRs","Participants asked to reconstruct a given spatial array after 180 degree rotation","ObjectPlacement","small","allo","ego/allo","","Almost 100% usage of absolute FoR","Star-Lack","English",1,"","Israel","Negev desert, Israel","","rural",1,"Traditional Negev Arabic","","arv","","","Elderly native speakers","15 men, 15 women","","",30,30,0,NA
"Space","Dasen, Changkakoti, Abbiati, Niraula, Mishra",2009,"Geocentric gestures as a research tool","Proceedings from the 18th International Congress of the international Associaiton for Cross-Cultural Psychology","Conference Proceedings","Dasen, P. R., Changkakoti, N., Abbiati, M., Niraula, S., Mishra, R. C., & Foy, H. (2009). Geocentric gestures as a research tool. In G. Aikaterini & K. Myonas (Eds.), Quod Erat Demonstrandum: From Herodotus' ethnographic journeys to cross-cultural research: Proceedings from the 18th International Congress of the International Association for Cross-Cultural Psychology.","Do Nepali speakers' gestures indicate their deictics as allocentric","Participants described the spatial relationship between three items in a table top display with 180 degree rotation (perspectives task)","LanguageProductionSpoken + GestureSpontaneous","small","allo","ego/allo","","Participants preferred geocentric and deictic descriptions and allocentric gestures regardless of FoR","Star-Lack","English",1,"","Nepal","Kathmandu, Nepal","","urbanl",3,"Nepali","","nep","","","English-medium school children ages 4-12","","","",34,234,0,NA
"Space","Dobnik, Kelleher, Howes",2020,"Local alignment of frame of reference assignment in English and Swedish dialogue","Proceedings from Spatial Cognition XII: Lecture Notes in Artificial Intelligence","Conference Proceedings","Dobnik, S., Kelleher, J. D., & Howes, C. (2020). Local Alignment of Frame of Reference Assignment in English and Swedish Dialogue. In J. Škilters, N. Newcombe, & D. Uttal (Eds.), Spatial Cognition XII: Lecture Notes in Artificial Intelligence, 12162 (pp. 251–267). Springer. https://doi.org/https://doi.org/10.10007/978-3-030-57983-8","How do people use and shift between FoR in free dialogue","Participants viewed virtual image and asked to communicate placement of missing items to dialogue partner","LanguageProductionWritten","small","both","ego/allo","","No baseline preference for a specific FoR","Star-Lack","English",1,"","Sweden","Gothenburg University","","urbanl",3,"Swedish","","swe","","","students","8 native speakers","","",8,8,0,NA
"Space","Edmonds-Wathen",2011,"What comes before?: Understanding spatial frames of reference in Iwaidja","Proceedings of the ICMI Study 21 Conference: Mathematics and language diversity","Conference Proceedings","Edmond-Wathen, C. (2011). What comes before?: Understanding spatial reference in Iwaidja. In M. Setati, T. Nkambule, L. Goosen (Eds.), Proceedngs of the ICMI Study 21 Conference: Mathematics and language diversity (pp. 89-97). Sāo Paolo, Brazil: ICMI","What are Iwaidja speakers' preferences for FoR?","Participants completed the ""Man and Tree"" game of describing the spatial relationship of the two subjects","LanguageProductionSpoken","small","allo","ego/allo","","","Star-Lack","English",1,"","Australia","North West Arnhem Land","","rural",1,"Iwaidja","","iwa","","","teachers and teacher assistants","5 teachers, 5 TAs; non-Indigenous people teaching Indigenous children","","",10,10,0,NA
"Space","Eggleston, Benedicto, Balna",2011,"Spatial frames of reference in Sumu-Mayangna","Language Sciences","Journal","Eggleston, A., Benedicto, E., & Balna, M. Y. (2011). Spatial frames of reference in Sumu-Mayangna. Language Sciences, 33(6), 1047-1072.","What spatial FoRs are preferred by speakers of Sumu-Mayangna","Pairs of participants describe the orientation of a ball and chair (B&C task) to idenitfy matching pictures","LanguageProductionSpoken","small","allo","ego/allo","","Participants preferred direct and intrinsic FoRs specifically, but allocentric FoR still in the majority","Star-Lack","English",1,"a","Nicaragua","Las Minas, Nicaragua","","rural/urbans",2,"Sumu-Mayangna","","","yan","","adult speakers","","Found that almost exclusively older participants used the absolute FoR and also found that the absolute FoR was restricted to east/west axis alignment","",10,24,0,NA
"Space","Guen",2011,"Speech and Gesture in Spatial Language and Cognition Among the Yucatec Mayas","Cognitive Science","Journal","Le Guen, O. (2011). Speech and gesture in spatial language and cognition among the yucatec mayas. Cognitive Science, 35(5), 905–938. ","What is the preferred FoR for speakers of Yucatec Maya, specifically when looking at both speech and gesture?","Participants are viewed/listened to in daily life.","GestureSpontaneous+LanguageProductionSpoken","medium","allo","ego/allo","","The front⁄ back ⁄side terms used in the intrinsic FoR occur more often than the left⁄right terms. The ‘‘left’’ and ‘‘right’’ terms do not appear at all in the data analyzed.","Ortega","English",1,"","Mexico","Kopchen, Quintana Roo, Mexico","","rural",3,"Yucatec Maya","","","yua","yuca1254","Adult Yucatec Maya speakers","The participants range in age from 20 to 65 years, with a mean age around 41","","",25,25,0,NA
"Space","Haun, Rapold",2009,"Variation in memory for body movements across cultures","Current Biology","Journal","Haun, D. B. M., & Rapold, C. J. (2009). Variation in memory for body movements across cultures. in Current Biology, 19(23). ","Do previous findings of FoR influence on memorizing spatial arrays also apply to memorizing the movements of our own body?","Participants learn a simple dance then turn 180 degrees and are asked to repeat the dance.","GesturePrompted","small","ego","ego/allo","","Extracting ""other""responses, German children produced 91% egocentric and 9% allocentric responses. Hai||om children produced 27% egocentric  and 73% allocentric responses. These distributions were significantly  different from each other (Fisher-exact, p < 0.0001) and different from chance  (50%) in both populations. ","Ortega","English",1,"","Germany","Germany","","urbanl",1,"German","","ger","","","German children between 4 and 12 years of age","M = 7.3; SD = 2.7; 25 boys, 25 girls","The absence of an increase of locally dominant responses with age is surprising given previous research documenting an increase in cross-cultural differences with age.","",50,50,0,NA
"Space","Haun, Rapold",2009,"Variation in memory for body movements across cultures","Current Biology","Journal","Haun, D. B. M., & Rapold, C. J. (2009). Variation in memory for body movements across cultures. in Current Biology, 19(23).","Do previous findings of FoR influence on memorizing spatial arrays also apply to memorizing the movements of our own body?","Participants learn a simple dance then turn 180 degrees and are asked to repeat the dance.","GesturePrompted","small","allo","ego/allo","","Extracting ""other""responses, German children produced 91% egocentric and 9% allocentric responses. Hai||om children produced 27% egocentric  and 73% allocentric responses. These distributions were significantly  different from each other (Fisher-exact, p < 0.0001) and different from chance  (50%) in both populations. ","Ortega","English",1,"","Namibia","Northern Namibia","","rural",2,"≠Akhoe Hai||om","","","hgm","haio1238","Hai||om children between 4 and 12 years of age","M = 7.8; SD = 2.0; 15 boys, 20 girls","The absence of an increase of locally dominant responses with age is surprising given previous research documenting an increase in cross-cultural differences with age.","",35,35,0,NA
"Space","Haun, Rapold, Janzen, Call, Levinson",2006,"Cognitive cladistics and cultural override in Hominid spatial cognition","Proceedings of the National Academy of Sciences of the United States of America","Journal","Haun, D. B. M., Rapold, C. J., Call, J., Janzen, G., Levinson, S. C. (2006). Cognitive cladistics and cultural override in Hominid spatial cognition. Proceedings of the National Academy of Sciences of the United States of America, 103 (46), 17568-17573.","Does FoR performance and preference differ cross-culturally","Participants asked to indicate the location of a hidden object after 180 degree rotation to an identical tabletop space, then were reinforced based on FoR condition for a total of 30 trials","GesturePrompted","small","ego","ego","good","Participants preferred and performed better at egocentric FoR conditions","Star-Lack","English",1,"a","Netherlands",NA,"","urbanl",3,"Dutch","","dut","","","Native speakers","14 male, 10 female","","",24,48,0,NA
"Space","Haun, Rapold, Janzen, Levinson",2011,"Spatial language and cognition covary across cultures","Cognition","Journal","Haun, D. B., Rapold, C. J., Janzen, G., & Levinson, S. C. (2011). Plasticity of human spatial cognition: Spatial language and cognition covary across cultures. Cognition, 119(1), 70-80.","Do FoR performance and plasticity differ cross-culturally","Participants asked to reconstruct a given spatial array after 90° rotation","ObjectPlacement","small","ego","ego/allo","","Significant cross-cultural difference between groups' FoR preference and usage","Star-Lack","English",1,"","Netherlands","St. Martinus School, Millingen aan de Rijn","","rural",2,"Dutch","","dut","","","school children","6 males, 6 females","","",12,24,0,NA
"Space","Hüther, Bentz, Spada, Bender, Beller",2013,"Influences Beyond Language: Comparing Spatial Referencing in Native French Speakers from Four Countries","Proceedings of the Annual Meeting of the Cognitive Science Society","Journal","Huther, L., Bentz, A., Spada, H., Bender, A., & Beller, S. (2013). Influences Beyond Language: Comparing Spatial Referencing in Native French Speakers from Four Countries. Proceedings of the Annual Meeting of the Cognitive Science Society, 35.","Are there variations in FoR preference within one language (French) used in different countries?","Participants read descriptions of spatial array then had to select which presented picture fit best. This group in particular did a block with animate objects only first followed by a block with inanimate objects only. ","ForcedChoice","small","ego","ego/allo","","In the Belgian sample, 62.2% of the aggregated answers corresponded to the reflection variant (27.3% intrinsic.) Participants who worked on the animate items first showed a stronger overall preference for the intrinsic FoR (intrinsic: 38.3%; reflection: 48.9%) than those who worked on the inanimate items first (intrinsic: 17.3%; reflection: 70.5%.) Participants were more consistent in their FoR choice during the inanimate object block for all countries except France who showed an insignificant difference. All samples preferred the reflection variant.","Ortega","English",1,"a","Belgium","Liège, Belgium","","urbanl",3,"French","","fre","","","Native French speakers in ","The Belgian group consisted of a total of 55 students (46 female; mean age 21.8  years, SD = 4.82) from the University of Liège, split into the two conditions.","All participants reported being native French speakers.","",25,55,0,NA
"Space","Hüther, Bentz, Spada, Bender, Beller",2013,"Influences Beyond Language: Comparing Spatial Referencing in Native French Speakers from Four Countries","Proceedings of the Annual Meeting of the Cognitive Science Society","Journal","Huther, L., Bentz, A., Spada, H., Bender, A., & Beller, S. (2013). Influences Beyond Language: Comparing Spatial Referencing in Native French Speakers from Four Countries. Proceedings of the Annual Meeting of the Cognitive Science Society, 35. ","Are there variations in FoR preference within one language (French) used in different countries?","Participants read descriptions of spatial array then had to select which presented picture fit best. This group in particular did a block with animate objects only first followed by a block with inanimate objects only. ","ForcedChoice","small","both","ego/allo","","With order B, French participants used allo 44% of the time compared with 48.2% ego (all variants added) with animate objects. With inanimate objects it was 49.2% allo compared to 44.4%. In the analysis the French sample used allo the most in comparison to other samples. ""Unlike the other investigated countries, France is not officially bilingual. Since second language proficiency influences spatial referencing this may account for the French sample differing from the others""","Ram","English",1,"a","France","France","","urbanl",2,"French","","fre","","","Native French speakers in ","The French group consisted of a total of 46 students (34 female; mean age 22.5  years, SD = 4.51) attending different universities, split into the two conditions.","All participants reported being native French speakers.","",25,46,0,NA
"Space","Kataoka, Asahi",2015,"Synchornic and diachronic variation in the use of spatial frames of reference: An analysis of Japanese route instruction","Journal of Sociolinguistics","Journal","Kataoka, K. & Asahi, Y. (2015). Synchronic and diachronic variation in the use of spatial frames of reference: An analysis of Japanese route instruction. Journal of Sociolinguistics, 19(2), 133-160.","How does the usage of spatial FoR change as a community and individually over time","Participants provided directions to specific places","GestureSpontaneous","large","both","ego/allo","","participants usage of ego decreased across their lifespan, but usage of ego increased across time periods","Star-Lack","English",1,"","Japan","Okazaki, Japan","","urbanl",3,"Japanese","Mikawa dialect","jpn","","","Adult native speakers","In 1953, 429 participants; in 1972, 585 participants; in 2008, 388 participants. Random sampling","Due to communal implicit drive towards conservatism?","",1402,1402,0,NA
"Space","Levinson, Kita, Haun, Rasch",2002,"Returning the tables: Language affects spatial reasoning","Cognition","Journal","Levinson, S. C., Kita, S., Haun, D. B.M., Rasch, B. H. (2002). Returning the tables: Language affects spatial reasoning. Cognition, 84, 155-188","How does language affect spatial reasoning","Participants completed an ""Animals-In-a-Row"" task with 180 degree rotation","ObjectPlacement","small","ego","ego/allo","","","Star-Lack","English",1,"a","Netherlands","Max Planck Intsitute","","urbanl",3,"Dutch","","dut","","","students","","","",20,20,0,NA
"Space","Levinson, Brown",1994,"Immanuel Kant among the Tenejapans: Anthropology as empirical philosophy","Ethos","Journal","Levinson, Stephen C., and Penelope Brown. 1994. “Immanuel Kant Among the Tenejapan: Anthropology as Empirical Philosophy.” Ethos 22 (1): 3-41","Do speakers of Tzeltal lack a left/right binary","Pairs of participants communicated the spatial relationship of two objects in a photo to each other in order to match pictures","LanguageProductionSpoken","small","allo","ego/allo","","No usage of left/right","Star-Lack","English",1,"a","Mexico","Tenejapa, Chiapas, Mexico","","urbans",2,"Tzeltal","","tze","","","","","","",NA,NA,NA,NA
