"Domain","Authors","Year","Title","Venue","VenueType","Citation","ResearchQuestion","SpaceTask","DependentMeasurePrimary","Scale","FoR","FoR_In_Task","PerformanceIfRestrictedFoR","Discussion_Notes","CoderName","PublishingLanguage","StudyNumber","TaskID","Country","SpecificLocation","LocationNotes","UrbanRural","UrbanRuralCertainty","Language","LanguageNotes","WALSCode","ISOCode","GlottologCode","CulturalGroup","CulturalGroupNotes","OverallNotes","PrivateNotes","GroupSampleSize","StudySampleSize","RepeatedParticipantsWithinStudy","FunRating"
"Space","Li",2012,"Different spatial terms in navigation system for Chinese drivers","Cognitive Processing","Journal","Li, J. (2012). Different spatial terms in navigation system for Chinese drivers. Cognitive Processing, 13(1), 229-232.","Does region and gender impact FoR performance for speakers of the same language","Participants played a simulated driving game while completing a spatial term judgement task of pressing corresponding keys to spatial linguistic terms","ReactionTime  + Accuracy","small","both","ego/allo","","No significant difference between allo and ego for Northerners","Star-Lack","English",1,"","China","Shandon Jianzhu University","","urbanl",3,"Mandarin","","mnd","","","Northern Chinese undergraduate and post graduate students","10 male, 10 female","Overall effect of gender: male participants drove faster when responding to relative terms, female aprticipants drove faster when responding to absolute terms","",20,40,0,NA
"Space","Li, Zhang",2009,"Regional differences in spatial frame of reference systems for people in different areas of china","Perceptual and Motor Skills","Journal","Li, J. & Zhang, K. (2009). Regional differences in spatial frame of reference systems for people in different areas of China. Perceptual and Motor Skills, 108(2), 587-596.","Does processing speed of spatial linguistic terms differ between Northern and Southern Chinese participants","Participants completed a computerized task pressing corresponding keys to spatial linguistic terms","ReactionTime","small","both","ego/allo","","No significant difference between allo and ego for Northerners","Star-Lack","English",1,"","China","Beijing","","urbanl",3,"Mandarin","from Shandong","mnd","","","Students, native speakers of Mandarin and regional dialects, attended Chinese Agricultural University, Beijing Forestry University, Chinese Academy of Sciences","10 men, 12 women; people with less than 4 years living in the south; from Shandong","Testing language acquired from personal communication","Testing language acquired from personal communication with Dr. Li",22,45,0,NA
"Space","Li and Abarball",2018,"Competing perspectives on frames of reference in language and thought","Cognition","Journal","Li, P. & Abarbanell, L. (2018). Competing perspectives on frames of reference in language and thought. Cognition, 170, 9-24.","Have methodological failings impacted the results of past cross-cultural studies of Tenejapan Mayans","Participants completed an ""Animals-In-a-Row"" task with 90 degree rotation","ObjectPlacement","small","allo","ego/allo","","Does not replicate the results of Haun et al. (2011)","Star-Lack","English",1,"","USA","Boston, Mass., USA","","urbanl",3,"English","","eng","","","children ages 7-10","","","",39,85,0,NA
"Space","Li, Abarbanell, Gleitman, Papafragou",2011,"Spatial reasoning in Tenejapan Mayans","Cognition","Journal","Li, P., Arbabanelle, L., Geitman, L., & Papafragou, A. (2011). Spatial reasoning in Tenejapan Mayans. Cognition, 120, 33-53.","Does the left/right binary exist in Tenejapan Mayans' spatial reasoning","Participants memorized dotted card and selected the ""same"" card from a series of identical cards with rotated pictures of the image","ForcedChoiceMemory","small","both","ego/allo","","ego and allo conditions were performed above chance, indicating that Tzeltal speakers can reason using left/right","Star-Lack","English",1,"","Mexico","Tenejapa, Chiapas, Mexico","","urbans",2,"Tzeltal","","tze","","","Adult native speakers","Knew little to no Spanish","Could be solving using intrinsic?","",26,26,0,NA
"Space","Marghetis, McComsey, Cooperrider",2020,"Space in Hand and Mind: Gesture and Spatial Frames of Reference in Bilingual Mexico","Cognitive Science","Journal","Marghetis, T., McComsey, M., & Cooperrider, K. (2020). Space in hand and mind: Gesture and spatial frames of reference in bilingual Mexico. Cognitive Science, 44(12).","How is FoR use reflected in gesture in Zapotec-dominant and Zapotec-Spanish Bilinguals?","Participants observed a complex motion event involving wooden blocks on a table (motion was always in a singular direction.) Participants then rotated 90 degrees and moved to the side of the table so they were facing away from it. They were the asked to describe what they saw. Gesture was not specifically mentioned. (Toppling Blocks task)","GestureSpontaneous","small","both","ego/allo","","Overall, across all trials, gesture motion was usually consistent with either an egocentric or allocentric FoR (72.9%), far more often than expected by chance. Participants with better competence with egocentric vocabulary were more likely to use the egocentric FoR in gesture.  Participants with better competence with egocentric vocabulary were more likely to switch from an allocentric to an egocentric FoR, and more likely to stick with the egocentric FoR once they used it.","Ortega","English",1,"b","Mexico","Juchitán de Zaragoza, Oaxaca, Mexico","","urbanl",3,"Isthmus Zapotec","","zai","","","Zapotec dominant adult residents of Juchitán de Zaragoza","16 adults who relied on Zapotec almost exclusively in daily life and had limited proficiency in Spanish (Zapotec Dominant; n = 16) ","Assessment completed in Zapotec. However, the variety of Isthmus Zapotec spoken in Juchitan has a native term for “left,” biga’, and borrows the Spanish term for “right” as derechu. ","",16,32,0,NA
"Space","Meakins, Jones, Algy",2016,"Bilingualism, language shift and the corresponding expansion of spatial cognitive systems","Language Sciences","Journal","Meakins, F., Jones, C., & Algy, C. (2016). Bilingualism, language shift and the corresponding expansion of spatial cognitive systems. Language Sciences, 54, 1-13.","Does an allo-centric language with incorporated parts of an ego-centric language as well as exposure to egocentrism affect preferred FoR","Participants completed an ""Animals-In-a-Row"" task with 180 degree rotation","ObjectPlacement","small","allo","ego/allo","","Language not a predictor, but education/exposure to ego-centrism was a predictor","Star-Lack","English",1,"","Australia","Kalkaringi","","urbans",1,"Gurindji","","gji","","","Adult native speakers","40+ years old; of varying education levels","","",30,107,0,NA
"Space","Mishra, Dasen",2013,"Development of spatial language and cognition in Hindi- and Sanskrit-medium schools","Psychological Studies","Journal","Mishra, R. C. & Dasen, P. R. (2013). Development of spatial language and cognition in Hindi-and Sanskrit-medium schools. Psychological Studies, 58(4), 446-455.","Do Sanskrit and Hindi school children differ in their preferred FoRs","Participants described the spatial relationship between three items in a table top display with 180 degree rotation (perspectives task)","LanguageProductionSpoken + Accuracy","small","allo","ego/allo","","Sanskrit participants preferred geocentric language and had high accuracy in its usage","Star-Lack","English",1,"a","India","Varanasi, India","","urbanl",3,"Hindi","Test language inferred from Mishra & Jha (2018)","hin","","","school children","Sanskrit-medium school; 125 boys, 30 girls","Testing language acquired from personal communication","Testing language acquired from personal communication with Dr. Mishra",155,376,0,NA
"Space","Mishra, Jha",2018,"Effect of Hindi, Sanskrit, and Urdu medium schooling on spatial language and encoding","Journal of Cultural Cognitive Science","Journal","Mishra, R. C. & Jha, R. K. (2018). Effect of Hindi, Sanskrit and Urdu medium schooling on spatial language and encoding. Journal of Cultural Cognitive Science, 2(1-2), 9-20.","Do Sanskrit-, Hindi-, and Urdu-medium schooling impact preferrence for and performance of spatial FoRs","Spatial descriptives tasks: 1) Participants asked to identify objects placement and directions after memorizing a picture of a scene (route task); 2) Participants described the spatial relationship between three items in a table top display with 180 degree rotation (perspectives task)","LanguageProductionSpoken","small","allo","ego/allo","","Sanskrit participants preferred geocentric FoR","Star-Lack","English",1,"","India","Varanasi, India","","urbanl",3,"Hindi","","hin","","","students","all boys from Sanskrit-medium school; age 10-15 yrs; 20 participants per age group","Also found a decline in geocentric language and encoding with advancing age and a crresponding increase in the use of egocentric language and encoding","",60,180,0,NA
"Space","Mishra, Dasen, Niraula",2003,"Ecology, language, and performance on spatial cognitive tasks","International Journal of Psychology","Journal","Mishra, R. C., Dasen, P. R., Niraula, S. (2003). Ecology, language, and performance on spatial cognitive tasks. International Journal of Psychology, 38 (6), 366-383.","How do differences in culture and environment between Nepal and India impact preferences for specific FoR","Spatial descriptives tasks: 1) Participants guide a blindfolded experimenter along a path (route description); 2) Participants described the spatial relationship between three items in a table top display with 180 degree rotation (perspectives task)","LanguageProductionSpoken","medium; small","allo","ego/allo","","Significant cross-cultural difference between groups' FoR preference and usage","Star-Lack","English",1,"a","India","Roopchandpur","Flat Ganges plain","rural",2,"Hindi","","hin","","","children ages 4-14","98 boys, 93 girls; also considered schooling","Combined results for certain tasks","",191,545,0,NA
"Space","Mishra, Singh, Dasen",2009,"Geocentric dead reckoning in Sanskrit- and Hindi-medium school children","Culture & Psychology","Journal","Mishra, R. C., Singh, S., & Dasen, P. R. (2013). Development of spatial language and cognition in Hindi-and Sanskrit-medium schools. Psychological Studies, 58(4), 446-455.","How do children who predominantly use a geocentric FoR perform on dead reckoning tasks in unfamiliar environments","Partipants performed a route description task and dead reckoning task after being disoriented and taken to another room","LanguageProductionSpoken","large","allo","allo","good","Sanskrit participants performed significantly better than Hindi participants, but both still had high performance","Star-Lack","English",1,"","India","Varanasi","","urbanl",3,"Hindi","Test language inferred from Mishra & Jha (2018)","hin","","","school children","Sanskrit-medium school, only boy participants","","",24,51,0,NA
"Space","Mou, McNamara, Rump, Xiao",2006,"Roles of egocentric and allocentric spatial representations in locomotion and reorientation","Journal of Experimental Psychology: Learning, Memory, Cognition","Journal","Mou, W., McNamara, T., Rump, B., Xiao, C. (2006). Roles of egocentric and allocentric spatial representations in locomotion and reorientation. Journal of Experimental Psychology: Learning, Memory, and Cognition, 32 (6), 1274-1290.","What FoRs are preferred after reorienation and disorientation","Blindfolded participants pointed to the location of objects after memorizing a regular layout of items in baseline, locomotion, and disorientation conditions","GesturePrompted","small","allo","ego/allo","","Most participants took the learning heading as their subjective heading","Star-Lack","English",1,"","China","Beijing","","urbanl",3,"Mandarin","","mnd","","","students","10 men, 10 women","Testing country and language acquired from personal communication","Testing country and language acquired from personal communication with Dr. Mou",20,20,0,NA
"Space","Nikitina",2018,"Frames of reference in discourse: Spatial descriptions in Bashkir (Turkic)","Cognitive Linguistics","Journal","Nikitina, Tatiana. ""Frames of reference in discourse: Spatial descriptions in Bashkir (Turkic) "" Cognitive Linguistics, vol. 29, no. 3, 2018, pp. 495-544. ","What spatial FoRs are preferred by speakers of Bashkir?","In pairs, one participant described the spatial relationships of a ball and chair in a photo in order for their partner to match their images (ball & chair task.)","LanguageProductionSpoken","small","both","ego/allo","","In sum, the data from Bashkir descriptions shows massive ambiguity: the majority of descriptions are compatible with two different frames of reference. The two alternative mappings, in particular, lead to ambiguities not attested in European languages where only one (the function-based) mapping is associated with the intrinsic frame. The only frame of reference that was reliably used by all 12 speakers was the intrinsic frame with a function-based mapping, however all participants used relative FoR at least once and most used the intrinsic shape-based 2 or more times. FRONT/BACK terms were used intrinsically 79% & relatively 21% but LEFT/RIGHT terms were used intrinsically 55% & relatively 45%. ","Ortega","English",1,"a","Russia","Rakhmetovo, Republic of Bashkortostan, Russia","","rural",2,"Bashkir","","bsk","","","Rakhmetovo native adults, all to some extent Bashkir-Russian bilingual","Six pairs of speakers (5 men and 7 women), aged 18 to 47. In five of the pairs the participants were of the same gender, and one pair was mixed. In four of the pairs the participants were of approximately the same age, and in two pairs an older participants (over 40) was matched with a younger one (under 25). All participants were natives of the village and did not spend much time outside it. All were to some extent bilingual with Russian","","",12,12,0,NA
"Space","Núñez, Celik, Nakagawa",2019,"Absolute spatial frames of reference in bilingual speakers of endangered Ryukyuan languages: an assessment via a novel gesture elicitiaton paradigm","Proceedings of the 41st Annual Conference of the Cognitive Science Society","Conference","Núñez, R., Celik, K., & Nakagawa, N. (2019). Absolute Spatial Frames of Reference in Bilingual Speakers of Endangered Ryukyuan Languages: An Assessment via a Novel Gesture Elicitation Paradigm. In A.K. Goel, C.M. Seifert, & C. Freksa (Eds.), Proceedings of the 41st Annual Conference of the Cognitive Science Society (pp. 890-896). Cognitive Science Society.","How do the gestures of bilingual speakers of egocentric and allocentric languages reflect preferences for specific FoRs","Participants viewed a live dynamic event, then were rotated 180 degrees and asked to describe the event","GestureSpontaneous","small","allo","ego/allo","","Significant cross-linguistic difference between groups' FoR preference in gesture","Star-Lack","English",1,"","Japan","Miyako Islands","","urbans",2,"Miyako","","","mvi","","Elderly bilingual speakers","5 men, 10 women","","",15,38,0,NA
"Space","O'Meara",2011,"Spatial frames of reference in Seri","Language Sciences","Journal","O’Meara, C. (2011). Spatial frames of reference in Seri. Language Sciences, 33(6), 1025-1046.","What spatial FoRs are preferred by speakers of Seri","Pairs of participants describe the orientation of a ball and chair (B&C task) to idenitfy matching pictures","LanguageProductionSpoken","small","allo","ego/allo","","Participants preferred topological and direct FoRs to describe the location of the ball and predominantly preferred the direct and landmark-based FoRs to descrip the orientation of the chain","Star-Lack","English",1,"","Mexico","Sonora, Mexico","","rural",2,"Seri","","ser","","","Native speakers","2 men, 8 women","Also found that almost exclusively older participants used the absolute FoR","",10,10,0,NA
"Space","Pederson, Danziger, Wilkins, Levinson, Kita, Senft",1998,"Semantic typology and spatial conceptualization","Language","Journal","Pederson, E., Danziger, E., Wilkins, D. P., Levinson, S. C., Kita, S., Senft, G. (1998). Semantic typology and spatial conceptualization. Language, 74(3), 557-589.","Does FoR preference differ cross-culturally","Participants completed the ""Animals-In-a-Row"" task with 180 degree rotation","ObjectPlacement","small","ego","ego/allo","","Significant cross-cultural difference between groups' FoR preference and usage","Star-Lack","English",1,"","Netherlands","Nijmegen, Netherlands","","urbanl",3,"Dutch","","dut","","","","","Testing country acquired from personal communication","Testing country acquired from personal communication with Dr. Pederson",40,115,0,NA
"Space","Pitt, Carstensen, Gibson, Piantadosi",2021,"Variation in spatial concepts: Different frames of reference on different axes","Proceedings of the Annual Meeting of the Cognitive Science Society","Journal","Pitt, B., Carstensen, A., Gibson, E., & Piantadosi, S. (2021). Variation in spatial concepts: Different frames of reference on different axes. Proceedings of the Annual Meeting of the Cognitive Science Society, 43.","How does FoR use vary across the lateral and sagittal spatial axes?","5 cups are in a straight line. The researcher touches a single cup, then the participants touches it as well. After 180 degree flip the participant must touch a cup in the same position on another table. Trials are done with the cups aligned laterally and sagittally for all participants. Order of trials were counterbalanced. This line is dedicated to lateral trials. (adapted from ""chips"" task, Levinson) (Identification Task) ","ForcedChoiceMemory","small","allo","ego/allo","","Participants’ responses were overwhelmingly allocentric on the lateral axis (71.3% allocentric; χ 2 = 20.04; p < .0001). However, this pattern reversed on the sagittal axis, where participants gave overwhelmingly egocentric responses (75.86% egocentric; χ 2 = 30.01; p < .0001). Participants correctly identified the middle cup 92.5% of the time indicating clear understanding of the task.","Ortega","English",1,"a","Bolivia","Western Bolivian Amazon","","rural",3,"Chimane","","","cas","mose1294","Tsimane’ adults, a group of farmer-foragers indigenous to the Bolivian Amazon","Tsimane’ adults aged 19-64, have little formal education, low levels of literacy, and have few cultural artifacts that emphasize left-right discrimination in industrialized cultures (e.g. cars, faucets.) ","","",30,30,0,NA
"Space","Polian, Bohnemeyer",2011,"Uniformity and variation in Tseltal reference frame use","Language Sciences","Journal","Polian, G. & Bohnemeyer, J. (2011). Uniformity and variation in Tseltal reference frame use. Language Sciences, 33(6), 868-891.","How do environmental factors contribute to allocentric FoRs in Tseltal and how are FoRs used","Pairs of participants describe the orientation of a ball and chair (B&C task) to idenitfy matching pictures","LanguageProductionSpoken","small","allo","ego/allo","","The most common forms of allo FoR used were geomorphic up/down and sunrise/sunset","Star-Lack","English",1,"","Mexico","Ch'ajkoma, Mexico","","rural",3,"Tseltal","","tze","","","Adult native speakers","varying sex, age, degree of bilingualism, and literacy level; 6 male, 4 female","","",10,10,0,NA
"Space","Romero-Méndez",2011,"Frames of reference and topological descriptions in Ayutla Mixe","Language Sciences","Journal","Romero-Méndez, R. (2011). Frames of reference and topological descriptions in Ayutla Mixe. Language Sciences, 33(6), 915-942.","What spatial FoRs are preferred by speakers of Mixe languages","Pairs of participants describe the orientation of a ball and chair (B&C task) to idenitfy matching pictures","LanguageProductionSpoken","small","allo","ego/allo","","Landmark and intrinsic FoR most commonly used","Star-Lack","English",1,"","Mexico","San Pedro y San Pablo Ayutla Mixes","","rural",3,"Ayutla Mixe","","mxx","","","Adult bilingual speakers","varying sex, age, and literacy level; 3 male, 7 female","AyMi speakers use most FoRs except geomorphic and absolute FoRs","",10,10,0,NA
"Space","Sekine",2009,"Changes in frame of reference use across the preschool years: a longitudinal study of the gestures and speech produced during route descriptions","Language and Cognitive Processes","Journal","Sekine, K. (2009). Changes in frame of reference use across the preschool years: A longitudinal study of the gestures and speech produced during route descriptions. Language and Cognitive Processes, 24(2), 218-238.","How do spontaneous gestures indicating FoR develop in children?","Participants asked to describe route from home to the nursery","GestureSpontaneous","large","allo","ego/allo","","Children indicate direct route and refer to environment in gestures","Star-Lack","English",1,"","Japan","Tokyo, Japan","","urbanl",3,"Japanese","","jpn","","","preschoolers, age 4","8 male, 7 female","","",15,15,0,NA
"Space","Senft",1994,"Spatial reference in Kilivila: The Tinkertoy matching games–A case","Language and Linguistics in Melanesia","Journal","Senft, G. (1994). Spatial reference in Kilivila: The Tinkertoy matching games–A case study. Language and Linguistic in Melanesia, 25, 55-93.","What spatial FoRs are preferred by speakers of Kilivila","Pairs of participants communicated and manipulated Tinkertoys to create an identical figure to the photo","LanguageProductionSpoken","small","both","ego/allo","","","Star-Lack","English",1,"","Papua New Guinea",NA,"","rural/urbans",2,"Kilivila","","klv","","","Native speakers","2 men, ages 25 and 27","","",2,2,0,NA
"Space","Shapero",2016,"Does Environmental Experience Shape Spatial Cognition? Frames of Reference Among Ancash Quechua Speakers (Peru)","Cognitive Science","Journal","Shapero Joshua, A. (2017). Does Environmental Experience Shape Spatial Cognition? Frames of Reference Among Ancash Quechua Speakers. Cognitive Science 41 (5):1274-1298.","What is the role of environmental experience in shaping spatial cognition?","The participant sees a card with two adjacent circles (one small & black, one big & white) at table 1. After a 180 degree rotation, the participant identified which card was a match at table 2. Table 2 has 4 cards that correlated with a relative solution, absolute solution, and two untypables. (adapted from Chips task.)","ForcedChoiceMemory","small","ego","ego/allo","","The effect of language ability was not significantly related to performance on the task. The EA gradient ran from 0 to 1 with the egocentric FoR being 0 and allocentric FoR being 1. The overall EA Gradient for Quechua dominant participants with limited herding experience (MOverall = 0.31, SD = 0.34) was not significantly different than for Spanish-dominant participants with limited herding experience (MOverall = 0.30, SD = 0.31), t(52) = 0.14, p = .89.)","Ortega","English",1,"a","Peru","Rio Negro, Peru","","rural",2,"Ancash Quechua","","qan","","","Adult residents of Huaripampa, district of Olleros, province of Huaraz, Ancash Region, Peru, who belonged to Quechua-speaking households.","Ancash Quechua-dominant speakers (N = 72, 37 women, 35 men, Mage = 26, age range = 8–77)","All instructions were initially delivered in Anchash Quechua. If a participant demonstrated confusion, the instructions were repeated in Spanish and they were divided into the Spanish dominant bilingual/Spanish speaking group. Some or all members of the group classified as Spanish-dominant may in fact have been fully bilingual or even Quechua-dominant bilingual.","",72,97,0,NA
"Space","Soto",2010,"The ""uphill"" and ""downhill"" system in Meseño Cora","Language Sciences","Journal","Soto, V. V. (2011). The “uphill” and “downhill” system in Meseño Cora. Language Sciences, 33(6), 981-1005.","What spatial FoRs are preferred by speakers of Meseño Cora","Pairs of participants describe the orientation of a ball and chair (B&C task) to idenitfy matching pictures","LanguageProductionSpoken","small","allo","ego/allo","","Geomorphic and relative FoR most common FoRs","Star-Lack","English",1,"","Mexico","Presideo de los Reyes, Nayarit","","rural",3,"Meseño Cora","Unclear whether a dialect or a distinct language","cor","","","Adult native speakers","varying sex, age, degree of bilingualism, and literacy level","","",8,8,0,NA
"Space","Takekuro",2007,"Language and gesture on Ishigaki Island","Proceedings from Annual Meeting of the Berkeley Linguistics Society","Conference Proceedings","Takekuro, M. (2007, November). Language and gesture on Ishigaki Island. Annual Meeting of the Berkeley Linguistics Society, 33 (1), 412-423.","How do people on Ishigaki Island convey spatial reasoning to others linguistically and gesturally?","Transcriptions of participants providing directions to a tourist","LanguageProductionSpoken","large","ego","ego/allo","","Ishigaki natives used ego FoR with nonnatives","Star-Lack","English",1,"a","Japan","Ishigaki Island","","urbanl",3,"Japanese","","jpn","","","Ishigaki natives","","","",31,56,0,NA
"Space","Vorworg, Weiß",2010,"Verb semantics affects the interpretations of spatial prepositions","Spatial Cognition and Computation","Journal","Vorwerg, C. & Weiß, P. (2010). Verb semantics affects the interpretation of spatial prepositions. Spatial Cognition & Computation, 10(4), 247-291.","Do verb-semantics influence FoR?","Participants asked to place a model vehicle either in front of or behind another object","ObjectPlacement","small","both","ego/allo","","Verb prompt influences FoR","Star-Lack","English",1,"","Germany","University of Bielefeld","","urbanl",3,"German","","ger","","","community members","","7 between-subjects conditions comparing verb and social interaction","",144,144,0,NA
"Space","Wassmann, Dasen",1998,"Balinese Spatial Orientation: Some Empirical Evidence of Moderate Linguistic Relativity","The Journal of the Royal Anthropological Institute","Journal","Wassmann, J. & Dasen, P. R. (1998). Balinese spatial orientation: Some empirical evidence of moderate linguistic relativity. The Journal of the Royal Anthropological Institute, 4(2), 689-711.","What spatial FoRs are used by Balinese speakers?","In pairs, one participant described the spatial relationships of objects in a picture in order for their partner to match their images.","LanguageProductionSpoken","small","allo","ego/allo","","No usage of left/right","Star-Lack","English",1,"","Bali",NA,"Southern, Northern and Eastern Villages","urbans",1,"low Balinese","","bal","","","native children and adults","23 pairs in N-E, 6 pairs in south","","",58,58,0,NA
"Space","Xie, Li, Tao, Wei, Sun",2017,"Representing spatial layout according to intrinsix frames of reference: limitations from position regularity and instructions","Psychological Reports","Journal","Xie, C., Li, S., Tao, W., Wei, Y., & Sun, H. J. (2017). Representing spatial layout according to intrinsic frames of reference: Limitations from position regularity and instructions. Psychological Reports, 120(5), 846-869.","Does layout regularity and learning instruction influence spatial FoR representations","Participants viewed regular layout of items, then made judgements on their positions based on memory","GraphicalProduction + ReactionTime","small","allo","ego/allo","","Congruency of layout to environmental FoR affected participants' FoR","Star-Lack","English",1,"","China","Southwest University of China","","urbanl",3,"Mandarin","","mnd","","","students","8 male, 16 female","Testing language acquired from personal communication","Testing language acquired from personal communication with Dr. Sun",24,24,0,NA
"Space","Pederson, Danziger, Wilkins, Levinson, Kita, Senft",1998,"Semantic Typology and Spatial Conceptualization","Linguistic Society of America","Journal","Pederson, E., Danziger, E., Wilkins, D., Levinson, S., Kita, S., & Senft, G. (1998). Semantic Typology and Spatial Conceptualization. Language, 74(3), 557–589. https://doi.org/10.2307/417793",""" The primary goal of our project is to test, refine, and reformulate hypotheses about language and human cognition drawing on in-depth information from a broad sample of non(Indo-)European languages and cultures.""","Participants arranged figurines as they remember after turning 90 degrees (""Animals in a Row"" task.)","ObjectPlacement","small","both","ego/allo","","There was a clear difference between the relative and absolute speaking subsamples: 45% (14 of 31) of the linguistically absolute Tamils gave monodirectional responses. Only 12% (2 of 17) of the linguistically relative Tamils gave monodirectional responses. The remaining subjects in both subpopulations (those who did not give monodirectional responses) were often typable as consistently giving either absolute or relative response types. However, many subjects would alternate response types and there was no clear preference in either group for either conceptual frame of reference in this experiment.","Ortega","English",1,"","India","Madurai district of South India","","urbanl",3,"Tamil","","tml","","","relative Tamil speakers","The subjects are divided into two samples: LRFB-speaking (or primarily urban) and NSEW-speaking (or primarily rural). ","","",NA,NA,NA,NA
"Space","Pederson",1993,"Geographic and manipulable space in two Tamil linguistic systems","European Conference on Spatial Information Theory?","Conference paper","Pederson, E. (1993). Geographic and manipulable space in two Tamil linguistic systems. In: Frank, A.U., Campari, I. (eds) Spatial Information Theory A Theoretical Basis for GIS. COSIT 1993. Lecture Notes in Computer Science, vol 716. Springer, Berlin, Heidelberg. https://doi.org/10.1007/3-540-57207-4_20","","Men-and-tree game. Two sets of 12 photos, shuffled and placed randomly in front of each player. Within the set of photos are a target subset and some distract.  The director describes photos in such a way that matcher can identify which photo the director has chosen. The matcher selects the photo which the director describes. If uncertain, then talk with the dorector to clarify. ","LanguageProductionSpoken+Accuracy","small","ego","ego/allo","","Matches involving horizontal plane relationships were relatively more difficult for speakers using a relative system than for speakers using NSEW. The nature of these errors suggests that fundamental methods of manipulating conceptual representations of space vary according to the basic linguistic system used by each community.","Ortega","English",1,"","India","Madurai district of Tamil Nadu","","urbanl",3,"Tamil","","tml","","","relative Tamil speakers","The subjects are divided into two samples: LRFB-speaking (or primarily urban) and NSEW-speaking (or primarily rural). ","","",NA,NA,NA,NA
